timestamp,east,north,up
2024-11-06T01:06:43.039999,30.8331415280147,-17.086022478804864,4.3428237520494894
2024-11-06T01:06:43.089090,30.8331415280147,-17.086022478804864,4.3428237520494894
2024-11-06T01:06:43.139029,30.8290998607352,-17.10685072714574,4.3431107732013405
2024-11-06T01:06:43.785717,30.8290998607352,-17.10685072714574,4.3431107732013405
2024-11-06T01:06:43.856498,30.564545141859604,-18.30653588472309,4.352566284740538
2024-11-06T01:06:43.916718,30.559513559529716,-18.327023671219163,4.352604396762148
2024-11-06T01:06:43.966986,30.544332984312316,-18.38845079050966,4.352702996712548
2024-11-06T01:06:44.008297,30.5341458459782,-18.42937867960233,4.35275871624194
2024-11-06T01:06:44.054528,30.52390720747189,-18.470292263952313,4.352807760829307
2024-11-06T01:06:44.100619,30.51361897628231,-18.51119631189484,4.352846791866784
2024-11-06T01:06:44.144902,30.503284968885914,-18.552091775198434,4.352879624100873
2024-11-06T01:06:44.193477,30.48770194435883,-18.6134168521758,4.352913374436876
2024-11-06T01:06:44.235666,30.477255403690027,-18.654285613064413,4.352924271465153
2024-11-06T01:06:44.278153,30.472015923730005,-18.674715225949864,4.352924235758413
2024-11-06T01:06:44.326871,30.456232624781265,-18.73598689650357,4.352902672275468
2024-11-06T01:06:44.374856,30.445654477717788,-18.77681751101727,4.352867317007721
2024-11-06T01:06:44.423341,30.429709057214577,-18.838044358962488,4.352784241453915
2024-11-06T01:06:44.461881,30.424372298540504,-18.85844726829222,4.352748919605804
2024-11-06T01:06:44.513801,30.40829908473455,-18.919643598950756,4.352617207184576
2024-11-06T01:06:44.571537,30.39752829708964,-18.96042843659257,4.352508417636531
2024-11-06T01:06:44.626003,30.381298679035776,-19.021582805920737,4.352324253412088
2024-11-06T01:06:44.659505,30.37042107870503,-19.062338079805315,4.352186376930884
2024-11-06T01:06:44.700603,30.36496797277565,-19.082712379198828,4.352112432481539
2024-11-06T01:06:44.748238,30.348549528560174,-19.14381524908404,4.35186961588023
2024-11-06T01:06:44.800854,30.337557487310377,-19.184537145441087,4.351690253394195
2024-11-06T01:06:44.846595,30.32100362005113,-19.245600915681703,4.351396893210765
2024-11-06T01:06:44.890234,30.309929563103125,-19.286295153871425,4.351186536390109
2024-11-06T01:06:44.941422,30.29882308151907,-19.326975087909307,4.350964259168048
2024-11-06T01:06:44.983855,30.287682265139544,-19.367639763195957,4.3507329225019165
2024-11-06T01:06:45.031405,30.27650902638793,-19.408289180038185,4.350491572836689
2024-11-06T01:06:45.082446,30.259680501423198,-19.46923087873946,4.35011237995951
2024-11-06T01:06:45.124133,30.254051919188505,-19.489537467869297,4.349982167429843
2024-11-06T01:06:45.171119,30.237103232431238,-19.550423853264437,4.349582469844998
2024-11-06T01:06:45.213027,30.225746886394607,-19.59098553181101,4.3493091721139345
2024-11-06T01:06:45.252708,30.214344764819433,-19.63153004415326,4.349035395369084
2024-11-06T01:06:45.293318,30.20289686741928,-19.67205929701156,4.348761620386331
2024-11-06T01:06:45.335348,30.19715575122247,-19.692313434382637,4.348624731990291
2024-11-06T01:06:45.382598,30.179856112839477,-19.753062491228942,4.3482145454210475
2024-11-06T01:06:45.431575,30.16826134805633,-19.793544060260405,4.347940768485948
2024-11-06T01:06:45.477376,30.15077478850514,-19.85425306405751,4.347537735535913
2024-11-06T01:06:45.525250,30.14491923289885,-19.874480497033666,4.347404184816357
2024-11-06T01:06:45.571397,30.127274362828803,-19.93516279730267,4.347010210130155
